time,humidity,temperature
02/08/2016 18:20:00,82.58999633789062,21.876667022705078
02/08/2016 18:25:00,83.02333068847656,21.799999237060547
02/08/2016 18:30:00,83.4000015258789,21.746665954589844
02/08/2016 18:35:00,83.84666442871094,21.700000762939453
02/08/2016 18:40:00,84.3133316040039,21.700000762939453
02/08/2016 18:45:00,84.62666320800781,21.690000534057617
02/08/2016 18:50:00,84.89666748046875,21.600000381469727
02/08/2016 18:55:00,85.11000061035156,21.600000381469727
02/08/2016 19:00:00,85.45999908447266,21.600000381469727
02/08/2016 19:05:00,85.6933364868164,21.600000381469727
02/08/2016 19:10:00,85.5199966430664,21.586666107177734
02/08/2016 19:15:00,85.30333709716797,21.503334045410156
02/08/2016 19:20:00,85.19999694824219,21.5
02/08/2016 19:25:00,85.30000305175781,21.426666259765625
02/08/2016 19:30:00,85.57666778564453,21.3700008392334
02/08/2016 19:35:00,85.88999938964844,21.299999237060547
02/08/2016 19:40:00,86.22666931152344,21.299999237060547
02/08/2016 19:45:00,86.58333587646484,21.299999237060547
02/08/2016 19:50:00,86.84666442871094,21.286666870117188
02/08/2016 19:55:00,87.0433349609375,21.200000762939453
02/08/2016 20:00:00,87.3066635131836,21.196666717529297
02/08/2016 20:05:00,87.4566650390625,21.1200008392334
02/08/2016 20:10:00,87.67333221435547,21.100000381469727
02/08/2016 20:15:00,87.86666870117188,21.100000381469727
02/08/2016 20:20:00,87.99666595458984,21.030000686645508
02/08/2016 20:25:00,88.1433334350586,21.0
02/08/2016 20:30:00,88.19999694824219,21.0
02/08/2016 20:35:00,88.19999694824219,21.036666870117188
02/08/2016 20:40:00,88.21666717529297,21.100000381469727
02/08/2016 20:45:00,88.19666290283203,21.100000381469727
02/08/2016 20:50:00,88.15666961669922,21.06333351135254
02/08/2016 20:55:00,88.23332977294922,21.0
02/08/2016 21:00:00,88.37999725341797,21.0
02/08/2016 21:05:00,88.42333221435547,20.753334045410156
02/08/2016 21:10:00,88.88999938964844,20.486665725708008
02/08/2016 21:15:00,89.38333129882812,20.24333381652832
02/08/2016 21:20:00,89.92333221435547,20.020000457763672
02/08/2016 21:25:00,90.32333374023438,19.856666564941406
02/08/2016 21:30:00,90.77999877929688,19.799999237060547
02/08/2016 21:35:00,91.13999938964844,19.71666717529297
02/08/2016 21:40:00,91.43333435058594,19.626667022705078
02/08/2016 21:45:00,91.73332977294922,19.600000381469727
02/08/2016 21:50:00,92.00666809082031,19.59666633605957
02/08/2016 21:55:00,92.20999908447266,19.510000228881836
02/08/2016 22:00:00,92.41666412353516,19.5
02/08/2016 22:05:00,92.57666778564453,19.5
02/08/2016 22:10:00,92.76333618164062,19.5
02/08/2016 22:15:00,92.84666442871094,19.43666648864746
02/08/2016 22:20:00,92.9566650390625,19.399999618530273
02/08/2016 22:25:00,93.11666870117188,19.399999618530273
02/08/2016 22:30:00,93.19999694824219,19.399999618530273
02/08/2016 22:35:00,93.26667022705078,19.399999618530273
02/08/2016 22:40:00,93.19999694824219,19.399999618530273
02/08/2016 22:45:00,93.20333099365234,19.399999618530273
02/08/2016 22:50:00,93.25333404541016,19.399999618530273
02/08/2016 22:55:00,93.19999694824219,19.399999618530273
02/08/2016 23:00:00,93.11000061035156,19.399999618530273
02/08/2016 23:05:00,92.83000183105469,19.399999618530273
02/08/2016 23:10:00,92.63666534423828,19.41666603088379
02/08/2016 23:15:00,92.336669921875,19.479999542236328
02/08/2016 23:20:00,92.02999877929688,19.426666259765625
02/08/2016 23:25:00,91.67666625976562,19.486665725708008
02/08/2016 23:30:00,91.3566665649414,19.5
02/08/2016 23:35:00,91.02666473388672,19.5
02/08/2016 23:40:00,90.6500015258789,19.5
02/08/2016 23:45:00,90.22333526611328,19.5
02/08/2016 23:50:00,89.88999938964844,19.5
02/08/2016 23:55:00,89.50666809082031,19.56333351135254
03/08/2016 00:00:00,89.1500015258789,19.600000381469727
03/08/2016 00:05:00,88.75666809082031,19.600000381469727
03/08/2016 00:10:00,88.40333404541016,19.600000381469727
03/08/2016 00:15:00,88.03333282470703,19.600000381469727
03/08/2016 00:20:00,87.82666854858398,19.600000381469727
03/08/2016 00:25:00,87.58333206176758,19.6466672261556
03/08/2016 00:30:00,87.36333541870117,19.700000762939453
03/08/2016 00:35:00,87.14999898274739,19.700000762939453
03/08/2016 00:40:00,86.88333435058594,19.700000762939453
03/08/2016 00:45:00,86.58666534423828,19.700000762939453
03/08/2016 00:50:00,86.34666900634765,19.700000762939453
03/08/2016 00:55:00,85.55666732788086,19.786666425069175
03/08/2016 01:00:00,83.82000020345052,20.07666695912679
03/08/2016 01:05:00,82.55333353678385,20.323332850138346
03/08/2016 01:10:00,81.5966667175293,20.45999984741211
03/08/2016 01:15:00,80.63333358764649,20.5
03/08/2016 01:20:00,79.86666641235351,20.510000038146973
03/08/2016 01:25:00,79.2933334350586,20.600000381469727
03/08/2016 01:30:00,78.803333791097,20.600000381469727
03/08/2016 01:35:00,78.46000061035156,20.623333803812663
03/08/2016 01:40:00,78.07666600545248,20.700000762939453
03/08/2016 01:45:00,77.74333267211914,20.700000762939453
03/08/2016 01:50:00,77.47666702270507,20.700000762939453
03/08/2016 01:55:00,77.24333292643229,20.700000762939453
03/08/2016 02:00:00,76.96333389282226,20.700000762939453
03/08/2016 02:05:00,76.80000178019206,20.700000762939453
03/08/2016 02:10:00,76.54333267211913,20.700000762939453
03/08/2016 02:15:00,76.36333541870117,20.700000762939453
03/08/2016 02:20:00,76.30000305175781,20.700000762939453
03/08/2016 02:25:00,76.2866689046224,20.700000762939453
03/08/2016 02:30:00,76.14999771118164,20.700000762939453
03/08/2016 02:35:00,76.0999984741211,20.700000762939453
03/08/2016 02:40:00,76.0033332824707,20.700000762939453
03/08/2016 02:45:00,75.86333541870117,20.700000762939453
03/08/2016 02:50:00,75.72333170572917,20.700000762939453
03/08/2016 02:55:00,75.67999725341797,20.700000762939453
03/08/2016 03:00:00,75.58333206176758,20.700000762939453
03/08/2016 03:05:00,75.5,20.700000762939453
03/08/2016 03:10:00,75.44333419799804,20.696667416890463
03/08/2016 03:15:00,75.3366689046224,20.700000762939453
03/08/2016 03:20:00,75.19999694824219,20.670000648498537
03/08/2016 03:25:00,75.19999694824219,20.603333727518717
03/08/2016 03:30:00,75.19333038330078,20.600000381469727
03/08/2016 03:35:00,75.12999801635742,20.600000381469727
03/08/2016 03:40:00,75.0999984741211,20.600000381469727
03/08/2016 03:45:00,75.15666427612305,20.600000381469727
03/08/2016 03:50:00,75.1133316040039,20.600000381469727
03/08/2016 03:55:00,75.0999984741211,20.600000381469727
03/08/2016 04:00:00,75.07666549682617,20.54000015258789
03/08/2016 04:05:00,74.91000137329101,20.5
03/08/2016 04:10:00,74.9000015258789,20.5
03/08/2016 04:15:00,74.93666763305664,20.5
03/08/2016 04:20:00,75.0,20.5
03/08/2016 04:25:00,75.02333297729493,20.5
03/08/2016 04:30:00,75.11999816894532,20.5
03/08/2016 04:35:00,75.23333231608073,20.5
03/08/2016 04:40:00,75.30000305175781,20.5
03/08/2016 04:45:00,75.30000305175781,20.5
03/08/2016 04:50:00,75.30666961669922,20.5
03/08/2016 04:55:00,75.44333419799804,20.5
03/08/2016 05:00:00,75.64666595458985,20.5
03/08/2016 05:05:00,75.75333404541016,20.74666665395101
03/08/2016 05:10:00,75.36666717529297,21.09666697184245
03/08/2016 05:15:00,74.87666727701823,21.323332659403484
03/08/2016 05:20:00,74.55999908447265,21.469999885559083
03/08/2016 05:25:00,74.46333389282226,21.603333727518717
03/08/2016 05:30:00,74.30000305175781,21.700000762939453
03/08/2016 05:35:00,74.23999938964843,21.743333435058595
03/08/2016 05:40:00,74.1066650390625,21.799999237060547
03/08/2016 05:45:00,73.98000030517578,21.81333262125651
03/08/2016 05:50:00,73.77333374023438,21.899999618530273
03/08/2016 05:55:00,73.63333129882812,21.899999618530273
03/08/2016 06:00:00,73.41333465576172,21.899999618530273
03/08/2016 06:05:00,73.31381225585938,21.900001525878906
03/08/2016 06:10:00,73.16000366210938,21.900001525878906
03/08/2016 06:15:00,73.03665924072266,21.900001525878906
03/08/2016 06:20:00,72.95667266845703,21.900001525878906
03/08/2016 06:25:00,72.7499771118164,21.943330764770508
03/08/2016 06:30:00,72.69998168945312,22.0
03/08/2016 06:35:00,72.58665466308594,22.0
03/08/2016 06:40:00,72.40668487548828,22.0
03/08/2016 06:45:00,72.24665069580078,22.0
03/08/2016 06:50:00,72.25,22.0
03/08/2016 06:55:00,74.32334899902344,21.873329162597656
03/08/2016 07:00:00,77.49332427978516,21.399993896484375
03/08/2016 07:05:00,79.5133285522461,21.143335342407227
03/08/2016 07:10:00,80.86000061035156,20.963336944580078
03/08/2016 07:15:00,81.85334014892578,20.82666015625
03/08/2016 07:20:00,82.65332794189453,20.773334503173828
03/08/2016 07:25:00,83.3933334350586,20.69000244140625
03/08/2016 07:30:00,83.9200210571289,20.599998474121094
03/08/2016 07:35:00,84.50999450683594,20.599998474121094
03/08/2016 07:40:00,85.05000305175781,20.599998474121094
03/08/2016 07:45:00,85.55667114257812,20.599998474121094
03/08/2016 07:50:00,86.03998565673828,20.633337020874023
03/08/2016 07:55:00,86.3933334350586,20.70000648498535
03/08/2016 08:00:00,86.58999633789062,20.70000648498535
03/08/2016 08:05:00,86.69998168945312,20.70000648498535
03/08/2016 08:10:00,86.95001983642578,20.70000648498535
03/08/2016 08:15:00,87.25001525878906,20.720001220703125
03/08/2016 08:20:00,87.31001281738281,20.79999351501465
03/08/2016 08:25:00,87.41333770751953,20.79999351501465
03/08/2016 08:30:00,87.49666595458984,20.79999351501465
